census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12057014104,848,193,655,105,737,33036,32200,1379,821,0,42,0,0,0,5,22,-888888888,30,104,224,8,23,1341,350,0,427,825,22.75943396226415,77.24056603773585,12.382075471698114,64.85849056603774,42,-721,17.77638190954774,8.533333328,2.8444444426666666,2.0,1.0,,,2.6666666649999997,5.0,0.533333333,3.733333331,7.0,0.533333333,2.133333332,4.0,0.533333333,0.0,1.0,1.0,,,,0.9523809523809524,0.0,0.9523809523809524,0.9523809523809524,,,,,1.4738054107081173,1.3494722357402966,0.6506121733522168,1.2900820277404923,0.7398843929432991,0.8504256185338054,12057,Hillsborough County,Florida
12057010305,1278,459,819,473,1067,46458,250900,1591,896,295,138,0,33,0,48,6,-888888888,168,50,151,203,352,3281,1209,0,188,645,35.91549295774648,64.08450704225352,37.01095461658842,27.073552425665103,28,-796,17.850909997506857,59.66463417899999,19.888211392999995,9.0,3.0,,,20.274390254999997,35.0,0.5792682929999999,17.957317083,31.0,0.5792682929999999,21.432926840999997,37.0,0.5792682929999999,2.0,5.0,2.0,,,,0.6342494714587738,0.42283298097251587,1.0570824524312896,0.42283298097251587,,,,,4.3329436586056636,0.8986971548799014,1.912780255965856,2.4558166730686692,0.8689281591956327,1.6188811008071553,12057,Hillsborough County,Florida
12057010701,2052,719,1333,841,1199,73480,310800,2122,1489,331,411,0,50,0,130,52,-888888888,282,93,273,543,608,4235,2722,251,179,0,35.03898635477583,64.96101364522417,40.98440545808967,23.976608187134502,40,-1389,6.183716756403982,62.32474228900001,20.774914096333337,10.0,3.3333333333333335,5.0,1.6666666666666667,12.814432994,22.0,0.5824742270000001,18.056701037000003,31.0,0.5824742270000001,31.453608258000003,54.0,0.5824742270000001,6.0,1.0,3.0,1.0,2.0,2.0,0.39635354736424894,0.713436385255648,0.11890606420927466,0.356718192627824,0.12503125781445362,0.07501875468867217,0.15003750937734434,0.15003750937734434,2.889417815901716,0.5616115130904921,1.2755350138273698,1.5454004762606839,0.8617347302802499,1.0187322415523166,12057,Hillsborough County,Florida
12057011103,1446,170,1276,854,1587,92188,321400,1915,1361,26,167,0,10,0,22,27,-888888888,279,39,134,159,210,3047,1403,0,76,106,11.756569847856154,88.24343015214384,59.05947441217151,29.18395573997234,38,-1261,7.5559192580469166,10.838709672,3.612903224,13.0,4.333333333333333,2.0,1.0,3.0967741920000003,6.0,0.516129032,1.5483870960000001,3.0,0.516129032,6.1935483840000005,12.0,0.516129032,5.0,5.0,3.0,1.0,1.0,0.0,0.507416081186573,0.5854800936768151,0.5854800936768151,0.351288056206089,0.07836990595611285,0.07836990595611285,0.07836990595611285,0.0,2.1252371905882352,0.7189811092058956,0.938187075044883,0.7759996638020833,0.4546684707826581,0.5115411112475869,12057,Hillsborough County,Florida
12057011408,1119,436,683,412,1318,74952,287700,1911,924,46,299,0,102,0,10,37,-888888888,179,55,91,141,348,2099,1304,0,38,10,38.96336014298481,61.036639857015196,36.81858802502234,24.218051831992852,36,-824,8.623663332183511,38.901960768,12.967320256,9.0,3.0,4.0,2.0,8.509803918000001,14.0,0.607843137,15.803921562000001,26.0,0.607843137,14.588235288,24.0,0.607843137,3.0,5.0,1.0,2.0,2.0,0.0,0.7281553398058253,0.7281553398058253,1.2135922330097086,0.24271844660194172,0.29282576866764276,0.29282576866764276,0.29282576866764276,0.0,2.9741560220183487,1.0317566850927025,1.31294273946533,1.8829387094339622,0.8121162504476794,1.2412383725988418,12057,Hillsborough County,Florida
12057011413,2098,559,1539,1122,1400,68796,275300,1554,1728,148,361,0,91,0,31,100,-888888888,372,26,290,381,611,3510,2376,0,180,0,26.64442326024786,73.35557673975215,53.479504289799806,19.876072449952336,32,-1628,11.255881288454578,22.977777783,7.659259261,18.0,6.0,4.0,1.3333333333333333,5.866666668,12.0,0.488888889,6.355555557,13.0,0.488888889,10.755555558,22.0,0.488888889,9.0,5.0,4.0,2.0,1.0,1.0,0.53475935828877,0.8021390374331552,0.4456327985739751,0.35650623885918004,0.08663634394628547,0.1299545159194282,0.0649772579597141,0.0649772579597141,1.3701716030411448,0.7577250521536423,0.6048629744762412,0.8125674753718025,0.5607375271709473,0.5356467131425865,12057,Hillsborough County,Florida
12057011608,458,44,414,329,2094,122273,307200,1820,381,24,34,0,40,0,13,0,-888888888,158,4,38,94,124,955,579,0,26,0,9.606986899563319,90.39301310043668,71.83406113537117,18.5589519650655,28,-281,4.852160727824109,2.25,1.125,2.0,2.0,4.0,1.3333333333333333,0.75,1.0,0.75,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.60790273556231,0.0,0.0,0.60790273556231,0.322061191626409,0.4830917874396135,0.24154589371980675,0.24154589371980675,2.556818181818182,0.8613652568555084,1.1287087305100425,0.8378016085790885,0.36,0.5522811231099559,12057,Hillsborough County,Florida
12057011611,1582,488,1094,703,1177,50646,152700,1183,1257,126,859,12,109,0,47,31,-888888888,262,11,210,349,1016,1719,1724,27,163,7,30.847029077117572,69.15297092288243,44.43742098609355,24.715549936788875,37,-1157,19.32195878573011,21.617647043999998,7.205882347999999,19.0,6.333333333333333,6.0,3.0,5.661764702,11.0,0.514705882,8.749999994,17.0,0.514705882,7.205882348,14.0,0.514705882,6.0,6.0,7.0,5.0,0.0,1.0,0.9009009009009009,0.8534850640113799,0.8534850640113799,0.995732574679943,0.2742230347349177,0.4570383912248629,0.0,0.09140767824497258,1.4766152352459014,1.2765277905651453,0.6518525718715761,1.1367939279037222,0.532223026621463,0.7493776818023128,12057,Hillsborough County,Florida
12057012208,2280,76,2204,1689,1604,89167,209500,1524,1823,356,368,0,85,0,0,16,-888888888,461,56,144,203,482,4662,2996,0,139,53,3.3333333333333335,96.66666666666667,74.07894736842105,22.587719298245617,33,-1723,9.828516989520484,30.194594584,10.064864861333334,28.0,9.333333333333334,8.0,2.6666666666666665,9.859459456,16.0,0.616216216,8.627027024,14.0,0.616216216,11.708108103999999,19.0,0.616216216,12.0,8.0,8.0,3.0,3.0,2.0,0.5525952239984212,0.7104795737122558,0.4736530491415038,0.4736530491415038,0.12099213551119176,0.13611615245009073,0.13611615245009073,0.09074410163339383,13.243243238596492,0.7829975080079874,5.846236689791695,1.099048056355052,0.5188556566094145,0.7244954995312389,12057,Hillsborough County,Florida
12057013205,2817,550,2267,1732,1737,74900,200900,1517,2126,503,366,0,76,0,69,43,-888888888,770,21,427,327,522,6938,3830,0,81,30,19.52431664891729,80.47568335108272,61.483848065317716,18.991835285765,25,-2026,6.916560287803179,32.300000019,10.766666673000001,31.0,10.333333333333334,20.0,6.666666666666667,11.33333334,20.0,0.566666667,7.933333338000001,14.0,0.566666667,13.033333341,23.0,0.566666667,12.0,9.0,10.0,12.0,5.0,3.0,0.596612779060816,0.6928406466512702,0.5196304849884527,0.5773672055427251,0.29407440082340836,0.529333921482135,0.22055580061755625,0.13233348037053375,1.9575757587272729,0.8453679998719524,0.8641728478084701,0.9246275199970786,0.5102685625482606,0.6095170025615366,12057,Hillsborough County,Florida
12057013208,1791,152,1639,1218,1205,118906,330200,2104,1637,85,96,8,61,0,0,0,-888888888,464,58,141,261,249,4627,2033,16,54,71,8.486878838637631,91.51312116136236,68.00670016750419,23.50642099385818,26,-1537,1.3944603629417383,6.2222222160000005,2.074074072,8.0,2.6666666666666665,17.0,5.666666666666667,1.333333332,3.0,0.444444444,1.333333332,3.0,0.444444444,3.555555552,8.0,0.444444444,4.0,1.0,3.0,7.0,6.0,4.0,0.21893814997263275,0.3284072249589491,0.08210180623973727,0.24630541871921183,0.3457392719137686,0.4270896888346553,0.36607687614399026,0.24405125076266015,1.3645224157894738,0.3102235024690337,0.6023691377941534,0.3460394699756691,0.4374999997539063,0.22811016971268505,12057,Hillsborough County,Florida
12057013305,1621,168,1453,1058,1281,83222,282300,1807,1531,11,204,0,35,0,23,21,-888888888,429,10,150,293,261,3868,1968,0,54,0,10.363972856261567,89.63602714373843,65.26835286859964,24.367674275138803,35,-1431,5.321368948247079,8.0,2.6666666666666665,19.0,6.333333333333333,6.0,2.0,3.0,6.0,0.5,2.0,4.0,0.5,3.0,6.0,0.5,8.0,5.0,6.0,4.0,1.0,1.0,0.5986137366099559,0.7561436672967864,0.4725897920604915,0.5671077504725899,0.13764624913971094,0.27529249827942187,0.06882312456985547,0.06882312456985547,1.5873015873015872,0.8482032483622847,0.7007151201755465,0.734094616639478,0.2962962962962963,0.4839171889801297,12057,Hillsborough County,Florida
12057013407,2417,236,2181,1467,-666666666,89024,240700,1781,2108,214,268,0,0,0,38,57,-888888888,453,52,210,452,386,5545,2772,0,179,61,9.764170459247,90.235829540753,60.695076541166735,29.54075299958626,36,-2008,10.17122786477389,24.705882360000004,8.23529412,35.0,11.666666666666666,4.0,2.0,7.411764708000001,18.0,0.41176470600000004,7.823529414000001,19.0,0.41176470600000004,9.470588238000001,23.0,0.41176470600000004,11.0,10.0,14.0,3.0,0.0,1.0,0.7952738014087708,0.7498295841854125,0.6816632583503749,0.9543285616905249,0.09170105456212746,0.1375515818431912,0.0,0.04585052728106373,3.489531406779661,1.1268599105534174,1.540455474006511,1.1686412675670386,0.41379310351758114,0.7703715356421866,12057,Hillsborough County,Florida
12057013802,1380,778,602,328,1116,49755,161700,1839,1154,67,353,18,0,0,54,87,-888888888,120,34,196,262,119,2593,1317,0,249,394,56.376811594202906,43.6231884057971,23.768115942028984,19.855072463768117,34,-1054,14.591942148760332,63.92561987699999,21.308539958999997,8.0,2.6666666666666665,1.0,1.0,23.099173568999998,43.0,0.5371900829999999,17.727272738999996,33.0,0.5371900829999999,23.099173568999998,43.0,0.5371900829999999,1.0,5.0,2.0,0.0,0.0,1.0,0.8130081300813007,0.3048780487804878,1.524390243902439,0.6097560975609756,0.16611295681063123,0.0,0.0,0.16611295681063123,2.7388868841902307,1.1519884939246432,1.209083054887629,2.167740201235684,0.8887739860472416,1.4289802987839806,12057,Hillsborough County,Florida
12057013803,522,260,262,109,949,34474,108100,1113,454,11,139,21,0,0,0,36,-888888888,49,16,108,11,52,932,481,0,142,350,49.808429118773944,50.191570881226056,20.88122605363985,29.310344827586203,43,-354,24.93686868686869,41.43884895,13.81294965,2.0,1.0,,,11.971223029999999,26.0,0.460431655,11.05035972,24.0,0.460431655,18.4172662,40.0,0.460431655,1.0,0.0,1.0,,,,0.9174311926605505,0.9174311926605505,0.0,0.9174311926605505,,,,,5.312672942307692,1.2999503188323958,2.345282263310181,4.014349498644987,0.9324915007727714,2.646270223123178,12057,Hillsborough County,Florida
12057014003,629,0,629,315,-666666666,95329,220000,1662,591,26,46,0,0,0,0,12,-888888888,66,11,41,52,66,1391,551,5,67,204,0.0,100.0,50.07949125596184,49.92050874403816,25,-491,6.894329896907217,0.5,0.25,2.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.31746031746031744,0.31746031746031744,0.0,0.31746031746031744,0.1589825119236884,0.1589825119236884,0.0,0.0,inf,0.4498240785800988,inf,0.3968253968253968,0.2,0.2615883922793823,12057,Hillsborough County,Florida
12057014109,1981,403,1578,1086,971,57861,168100,1210,1368,279,708,0,0,0,46,288,-888888888,304,65,155,260,334,4106,2714,0,394,729,20.34326097930338,79.65673902069662,54.82079757698132,24.835941443715296,19,-1268,19.593984962406015,33.000000004,11.000000001333333,29.0,9.666666666666666,15.0,5.0,11.14864865,25.0,0.44594594600000004,6.6891891900000005,15.0,0.44594594600000004,15.162162164000001,34.0,0.44594594600000004,10.0,8.0,11.0,6.0,4.0,5.0,0.8901166359729895,0.9208103130755065,0.7366482504604052,1.0128913443830572,0.3168567807351077,0.38022813688212925,0.25348542458808615,0.3168567807351077,2.729528536311001,1.2612470711569068,1.2049518072965604,1.3879561227669577,0.532258064546306,0.9149444909865122,12057,Hillsborough County,Florida
12057013505,1093,510,583,401,1043,42908,114000,938,481,448,408,0,7,0,43,114,-888888888,109,33,103,168,302,1767,1252,38,73,32,46.66056724611162,53.33943275388838,36.68801463860933,16.65141811527905,51,-381,13.991888760139048,54.020978971999995,18.006992990666664,13.0,4.333333333333333,,,17.832167816,34.0,0.524475524,14.685314671999999,28.0,0.524475524,21.503496484,41.0,0.524475524,6.0,3.0,4.0,,,,1.0806317539484622,1.4962593516209477,0.7481296758104738,0.997506234413965,,,,,3.5307829393464045,1.5311966764634288,1.5586659847444677,2.452286094840834,0.8060308846662605,1.6165537339354163,12057,Hillsborough County,Florida
12057013702,3929,1307,2622,1963,1262,57917,171200,1323,2131,1489,788,0,161,0,56,92,-888888888,680,115,608,756,728,7081,4338,70,181,213,33.265461949605495,66.7345380503945,49.961822346653086,16.772715703741408,17,-2031,15.417519062674353,65.90163935999999,21.967213119999997,50.0,16.666666666666668,42.0,14.0,22.516393448,41.0,0.5491803279999999,15.926229511999999,29.0,0.5491803279999999,27.459016399999996,50.0,0.5491803279999999,22.0,11.0,17.0,10.0,10.0,22.0,0.8490405841399219,1.1207335710646968,0.5603667855323484,0.8660213958227204,0.5339435545385203,0.38138825324180015,0.38138825324180015,0.8390541571319604,1.6807355103289974,1.2030445300792252,0.7419615746152,1.1814642136595312,0.5685997171731462,0.77882445695079,12057,Hillsborough County,Florida
12057013907,683,55,628,394,691,64940,182700,1506,596,48,127,0,0,0,0,39,-888888888,94,50,39,144,73,1430,741,0,143,397,8.052708638360176,91.94729136163983,57.68667642752562,34.2606149341142,37,-496,17.152743450321307,2.133333332,1.066666666,2.0,1.0,,,0.533333333,1.0,0.533333333,0.0,0.0,0.0,1.599999999,3.0,0.533333333,1.0,1.0,0.0,,,,0.25380710659898476,0.25380710659898476,0.25380710659898476,0.0,,,,,1.939393938181818,0.3596309257683531,0.8561464735703034,0.46028210824053445,0.5161290321019771,0.3034192308578072,12057,Hillsborough County,Florida
12057000500,1672,282,1390,865,1377,51982,161000,1266,1525,32,453,18,31,27,35,4,-888888888,196,55,273,201,249,2881,1640,23,147,0,16.86602870813397,83.13397129186603,51.73444976076556,31.399521531100476,62,-1425,15.397008055235903,12.255813947,4.085271315666667,23.0,7.666666666666667,2.0,1.0,0.790697674,2.0,0.395348837,3.162790696,8.0,0.395348837,8.302325577,21.0,0.395348837,7.0,5.0,11.0,1.0,0.0,1.0,0.8863198458574182,0.8092485549132947,0.5780346820809248,1.2716763005780347,0.07194244604316546,0.07194244604316546,0.0,0.07194244604316546,1.4486777715130024,1.2558672251687153,0.6395195638196671,1.0245804692531242,0.34762532969524235,0.6754062614362052,12057,Hillsborough County,Florida
12057001200,1122,537,585,308,771,33015,166700,1049,731,290,376,0,68,0,10,23,-888888888,113,76,219,230,374,1379,934,0,197,0,47.860962566844925,52.139037433155075,27.450980392156865,24.688057040998217,53,-631,17.97485558953449,37.714285751999995,12.571428583999998,11.0,3.6666666666666665,1.0,1.0,10.714285725,25.0,0.428571429,9.857142867,23.0,0.428571429,17.14285716,40.0,0.428571429,4.0,2.0,5.0,0.0,0.0,1.0,1.1904761904761905,1.2987012987012987,0.6493506493506493,1.6233766233766231,0.17094017094017094,0.0,0.0,0.17094017094017094,2.341048153445065,1.6868402946753707,1.03345693805214,1.921668077001972,0.7741935485619147,1.2667688781490465,12057,Hillsborough County,Florida
12057001500,1119,135,984,709,1598,76654,227400,1375,1054,7,130,0,17,0,19,22,-888888888,221,17,182,235,61,1984,1345,0,145,0,12.064343163538874,87.93565683646113,63.360142984807865,24.57551385165326,2021,-954,8.852583586626139,6.0000000060000005,2.000000002,9.0,3.0,,,0.9230769240000001,2.0,0.46153846200000004,2.30769231,5.0,0.46153846200000004,2.7692307720000002,6.0,0.46153846200000004,3.0,5.0,1.0,,,,0.4231311706629055,0.4231311706629055,0.7052186177715092,0.14104372355430184,,,,,1.4814814829629632,0.5995539552301741,0.654000779484511,0.5924170618483412,0.40000000024000004,0.3905229554548131,12057,Hillsborough County,Florida
12057001600,899,320,579,363,967,61313,238800,1449,815,55,110,0,0,5,17,7,-888888888,112,38,237,62,90,1537,847,17,144,0,35.595105672969964,64.40489432703004,40.3781979977753,24.026696329254726,2021,-715,7.28744939271255,17.121951207000002,5.707317069000001,8.0,2.6666666666666665,,,1.902439023,3.0,0.634146341,6.34146341,10.0,0.634146341,8.878048774,14.0,0.634146341,3.0,3.0,2.0,,,,0.7346189164370982,0.8264462809917356,0.8264462809917356,0.5509641873278237,,,,,1.7835365840625002,1.0409152231605592,0.7873431626584683,1.2260591121034652,0.6815533978996475,0.8082215365760737,12057,Hillsborough County,Florida
12057011515,1309,155,1154,840,1653,93188,243500,1608,1196,83,320,0,7,0,16,7,-888888888,204,0,223,196,354,2648,1663,0,73,27,11.841100076394193,88.1588999236058,64.1711229946524,23.9877769289534,39,-1096,9.600477042337507,6.874999995,2.2916666649999997,25.0,8.333333333333334,13.0,4.333333333333333,2.2916666649999997,5.0,0.45833333299999995,1.374999999,3.0,0.45833333299999995,3.2083333309999995,7.0,0.45833333299999995,11.0,6.0,8.0,7.0,4.0,2.0,0.9920634920634922,1.3095238095238095,0.7142857142857143,0.9523809523809524,0.3755054881571346,0.6065857885615251,0.34662045060658575,0.17331022530329288,1.478494622580645,1.405700245562809,0.6526822283985124,1.0678391958123952,0.2156862743867743,0.7039225328825919,12057,Hillsborough County,Florida
12057013001,1383,692,691,441,1191,61031,151400,1045,1193,40,297,0,0,0,103,47,-888888888,303,9,227,202,73,2960,1608,27,55,450,50.03615328994938,49.96384671005061,31.887201735357916,18.076644974692694,29,-1093,6.030389363722697,78.28934013300001,26.096446711000002,3.0,1.5,1.0,1.0,24.619289350000003,50.0,0.492385787,25.111675137000002,51.0,0.492385787,28.558375646000002,58.0,0.492385787,0.0,2.0,1.0,1.0,0.0,0.0,0.3401360544217687,0.0,0.45351473922902497,0.22675736961451248,0.1447178002894356,0.1447178002894356,0.0,0.0,3.7711628195086706,0.4819543699072487,1.6647818092123496,2.4356969736098852,0.9456451761450109,1.6056181396240448,12057,Hillsborough County,Florida
12057000700,2109,1412,697,394,955,29192,91800,993,735,1186,478,40,0,0,103,45,-888888888,113,56,403,238,363,4192,1669,212,351,40,66.9511616880038,33.04883831199621,18.681839734471314,14.366998577524893,55,-635,20.64750578130162,297.328555832,99.10951861066667,17.0,5.666666666666667,2.0,2.0,79.21719959999999,150.0,0.528114664,91.363836872,173.0,0.528114664,126.74751935999998,240.0,0.528114664,4.0,9.0,4.0,0.0,0.0,2.0,1.4382402707275805,1.015228426395939,2.284263959390863,1.015228426395939,0.2869440459110474,0.0,0.0,0.2869440459110474,7.019087720302172,2.0379085793540015,3.098579964136171,5.801560646585456,0.945916463252909,3.82440472407409,12057,Hillsborough County,Florida
12057003200,1044,664,380,161,898,20098,150000,864,578,406,457,5,0,0,0,55,-888888888,33,69,265,178,294,1414,573,32,181,5,63.601532567049816,36.39846743295019,15.421455938697317,20.977011494252874,79,-478,13.462267728479333,26.541666683000003,8.847222227666668,1.0,1.0,,,9.750000006,18.0,0.541666667,4.875000003,9.0,0.541666667,11.916666674,22.0,0.541666667,1.0,0.0,0.0,,,,0.6211180124223602,0.6211180124223602,0.0,0.0,,,,,1.3324129860943776,0.8800905885262802,0.5881944131749858,1.1936026942626263,0.8984485190970496,0.7868261767274988,12057,Hillsborough County,Florida
12057011107,2488,647,1841,1173,1318,72500,299300,1867,2064,161,635,0,138,0,69,56,-888888888,521,0,432,324,1034,4139,3096,2,227,43,26.0048231511254,73.99517684887459,47.146302250803856,26.848874598070736,35,-1964,11.091287540886114,12.638888886,4.212962962,26.0,8.666666666666666,7.0,3.5,2.430555555,5.0,0.48611111100000004,5.8333333320000005,12.0,0.48611111100000004,4.374999999,9.0,0.48611111100000004,10.0,12.0,4.0,5.0,2.0,0.0,0.7388462631429383,0.8525149190110828,1.0230179028132993,0.3410059676044331,0.19011406844106463,0.27159152634437805,0.10863661053775121,0.0,0.6511534717156104,1.0469051445214577,0.28745204240713484,0.7076719576190476,0.32710280368800765,0.46649929953001995,12057,Hillsborough County,Florida
12057011506,3238,1164,2074,1484,1537,105873,326900,1914,2508,113,668,0,408,0,112,97,-888888888,1060,16,273,749,1151,5372,3437,53,474,0,35.948116121062384,64.05188387893762,45.8307597282273,18.221124150710317,20,-2408,8.103274840728735,51.43820220800001,17.14606740266667,19.0,6.333333333333333,25.0,8.333333333333334,8.966292128000001,19.0,0.47191011200000005,18.404494368,39.0,0.47191011200000005,24.067415712000003,51.0,0.47191011200000005,5.0,7.0,7.0,10.0,4.0,11.0,0.42677448337825696,0.3369272237196766,0.4716981132075472,0.4716981132075472,0.4018000642880103,0.4821600771456124,0.19286403085824494,0.5303760848601736,1.4730298455899202,0.6047163320534348,0.6502697997230659,0.8866843178247735,0.7302600094208243,0.5845047394009908,12057,Hillsborough County,Florida
12057012104,2564,1668,896,499,945,38862,119700,1142,1635,669,623,0,0,0,74,186,-888888888,456,10,344,259,443,4506,2075,0,426,1120,65.05460218408736,34.945397815912635,19.461778471138846,15.48361934477379,34,-1535,12.656364974245768,192.590164092,64.196721364,15.0,5.0,4.0,1.3333333333333333,68.163934482,126.0,0.540983607,56.262295128000005,104.0,0.540983607,68.163934482,126.0,0.540983607,3.0,7.0,5.0,1.0,1.0,2.0,1.002004008016032,0.6012024048096193,1.402805611222445,1.002004008016032,0.1488095238095238,0.11160714285714285,0.11160714285714285,0.2232142857142857,3.8487243023980815,1.4197854183640393,1.6990213666087735,3.193203570096908,0.9277422412299251,2.1049685700685337,12057,Hillsborough County,Florida
12057011802,2197,586,1611,1112,938,44289,161600,1094,1621,252,1470,0,22,0,133,169,-888888888,396,39,360,206,1485,1584,2461,1,131,0,26.672735548475195,73.32726445152481,50.61447428311333,22.71279016841147,51,-1521,16.41357027463651,25.639344254,8.546448084666666,21.0,7.0,5.0,2.5,6.131147539,11.0,0.557377049,6.688524588,12.0,0.557377049,12.819672126999999,23.0,0.557377049,9.0,6.0,6.0,3.0,0.0,2.0,0.6294964028776978,0.8093525179856115,0.539568345323741,0.539568345323741,0.15518311607697083,0.186219739292365,0.0,0.12414649286157665,1.4584382397042093,0.8919623140909333,0.643828327633857,0.9155740921476246,0.5497363795332747,0.6035489580394314,12057,Hillsborough County,Florida
12057011804,1840,753,1087,614,1073,45741,168500,1179,1452,103,1497,11,96,0,19,159,-888888888,365,30,159,259,1805,1400,2255,0,166,8,40.92391304347826,59.076086956521735,33.369565217391305,25.706521739130434,42,-1352,21.388216303470543,43.252873542,14.417624514000002,12.0,4.0,3.0,1.5,10.965517236,18.0,0.609195402,8.528735628,14.0,0.609195402,23.758620678,39.0,0.609195402,3.0,5.0,4.0,2.0,1.0,0.0,0.6514657980456027,0.4885993485342019,0.8143322475570033,0.6514657980456027,0.13799448022079117,0.18399264029438822,0.09199632014719411,0.0,1.9146911705179286,0.9230917573467827,0.8452414237985728,1.3473024516459402,0.7828167255250841,0.8881454792451319,12057,Hillsborough County,Florida
12057012108,1171,313,858,589,1405,63646,121500,1144,942,179,249,7,8,0,17,18,-888888888,285,29,101,151,121,2427,1278,0,41,272,26.72929120409906,73.27070879590094,50.29888983774552,22.971818958155424,36,-842,19.083754918493536,35.393258439,11.797752813,18.0,6.0,3.0,3.0,7.303370789000001,13.0,0.561797753,9.550561801,17.0,0.561797753,18.539325849,33.0,0.561797753,7.0,5.0,6.0,0.0,0.0,3.0,1.0186757215619695,1.1884550084889642,0.8488964346349746,1.0186757215619695,0.34965034965034963,0.0,0.0,0.34965034965034963,3.7692501000000003,1.4434083336441204,1.6639374381797103,1.9731433273835923,0.6628787879547678,1.3007015046826034,12057,Hillsborough County,Florida
12057012209,1625,399,1226,916,1607,75393,255700,1861,1261,140,322,0,122,0,44,58,-888888888,461,43,152,274,494,3232,1897,0,121,169,24.553846153846155,75.44615384615385,56.36923076923077,19.076923076923077,666668687,-1161,7.9890387858347385,15.692307708000001,5.230769236,18.0,6.0,15.0,5.0,6.923076930000001,15.0,0.46153846200000004,3.2307692340000003,7.0,0.46153846200000004,5.5384615440000005,12.0,0.46153846200000004,5.0,7.0,6.0,6.0,7.0,2.0,0.6550218340611353,0.5458515283842794,0.7641921397379913,0.6550218340611353,0.40783034257748774,0.48939641109298526,0.5709624796084829,0.1631321370309951,1.3109697333333334,0.9281304678126493,0.5787282779706777,0.8540508924714829,0.46575342490636146,0.5629926957136948,12057,Hillsborough County,Florida
12057012210,2119,680,1439,703,1017,48594,125100,1319,1637,274,468,0,68,0,85,55,-888888888,222,152,353,522,351,3795,2121,24,248,789,32.09060877772534,67.90939122227466,33.17602642756017,34.73336479471449,27,-1537,9.517374517374517,34.151898718,11.383966239333333,13.0,4.333333333333333,9.0,3.0,17.316455687999998,36.0,0.481012658,9.620253159999999,20.0,0.481012658,7.21518987,15.0,0.481012658,5.0,4.0,4.0,4.0,4.0,1.0,0.6164058795637742,0.7112375533428165,0.5689900426742532,0.5689900426742532,0.20847810979847115,0.27797081306462823,0.27797081306462823,0.06949270326615706,1.6741126822549017,0.8734137514393099,0.7390379236801995,1.1364641773439381,0.7242953019188321,0.7491603093269692,12057,Hillsborough County,Florida
12057012211,26,7,19,11,-666666666,30625,-666666666,1656,26,0,0,0,0,0,0,0,-888888888,0,0,8,41,0,2100,17,0,4,11,26.923076923076923,73.07692307692307,42.30769230769231,30.76923076923077,38,74,15.686274509803921,3.818181815,1.2727272716666667,,,1.0,1.0,1.09090909,2.0,0.545454545,1.09090909,2.0,0.545454545,1.636363635,3.0,0.545454545,,,,1.0,0.0,0.0,,,,,5.263157894736842,5.263157894736842,0.0,0.0,18.181818166666666,,8.026373188049433,,,,12057,Hillsborough County,Florida
12057012212,1636,1276,360,291,1069,41250,216100,1328,970,593,410,0,29,0,19,25,-888888888,280,0,413,399,231,2305,1383,6,263,0,77.99511002444987,22.00488997555012,17.78728606356968,4.21760391198044,24,-870,13.27319587628866,130.53237422400002,43.51079140800001,8.0,2.6666666666666665,3.0,1.5,40.920863348000005,79.0,0.517985612,41.43884896,80.0,0.517985612,48.172661916,93.0,0.517985612,3.0,2.0,3.0,2.0,0.0,1.0,0.9163802978235966,1.0309278350515463,0.6872852233676976,1.0309278350515463,0.4166666666666667,0.5555555555555556,0.0,0.2777777777777778,3.409936630721004,1.298461257756986,1.5053183182716,2.9468703302276116,0.9422517657348138,1.9425850212889344,12057,Hillsborough County,Florida
